experiment_name,train_accuracy,test_accuracy,n_features,feature_creation_timing,feature_classification_and_prediction_time,amplitude_metric,features,homology_dimensions,inverse_input,processing_filter,processing_scaler_metric,subsampling_factor
"amplitude_metric-bottleneck_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-True_processing_scaler_metric-betti_subsampling_factor-2",1,0.537037037,9,6.435137272,40.10856175,bottleneck,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,TRUE,betti,2
"amplitude_metric-bottleneck_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-True_processing_scaler_metric-heat_subsampling_factor-1",1,0.537037037,9,39.29746509,41.1249187,bottleneck,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,TRUE,heat,1
"amplitude_metric-bottleneck_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-True_processing_scaler_metric-silhouette_subsampling_factor-1",1,0.537037037,9,115.1003854,39.40826678,bottleneck,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,TRUE,silhouette,1
"amplitude_metric-bottleneck_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-True_processing_scaler_metric-silhouette_subsampling_factor-2",1,0.537037037,9,7.303937912,41.28405714,bottleneck,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,TRUE,silhouette,2
"amplitude_metric-bottleneck_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-False_processing_scaler_metric-None_subsampling_factor-1",1,0.537037037,9,29.51064897,40.55761909,bottleneck,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,FALSE,None,1
"amplitude_metric-bottleneck_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-False_processing_scaler_metric-bottleneck_subsampling_factor-1",1,0.537037037,9,32.28411365,40.08489704,bottleneck,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,FALSE,bottleneck,1
"amplitude_metric-bottleneck_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-False_processing_scaler_metric-landscape_subsampling_factor-1",1,0.537037037,9,103.7356565,39.96489906,bottleneck,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,FALSE,landscape,1
"amplitude_metric-bottleneck_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-False_processing_scaler_metric-heat_subsampling_factor-1",1,0.537037037,9,37.15678978,41.13184118,bottleneck,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,FALSE,heat,1
"amplitude_metric-bottleneck_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-False_processing_scaler_metric-silhouette_subsampling_factor-1",1,0.537037037,9,99.9259572,40.07309175,bottleneck,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,FALSE,silhouette,1
"amplitude_metric-wasserstein_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-True_processing_filter-False_processing_scaler_metric-betti_subsampling_factor-1",1,0.537037037,9,34.97057867,39.95370531,wasserstein,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",TRUE,FALSE,betti,1
"amplitude_metric-wasserstein_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-True_processing_scaler_metric-None_subsampling_factor-2",1,0.537037037,9,5.708292007,40.30527115,wasserstein,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,TRUE,None,2
"amplitude_metric-wasserstein_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-True_processing_scaler_metric-bottleneck_subsampling_factor-2",1,0.537037037,9,5.796338797,39.65756488,wasserstein,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,TRUE,bottleneck,2
"amplitude_metric-wasserstein_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-True_processing_scaler_metric-wasserstein_subsampling_factor-2",1,0.537037037,9,5.851777315,39.21543908,wasserstein,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,TRUE,wasserstein,2
"amplitude_metric-wasserstein_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-True_processing_scaler_metric-landscape_subsampling_factor-2",1,0.537037037,9,7.115112782,39.86439562,wasserstein,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,TRUE,landscape,2
"amplitude_metric-wasserstein_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-True_processing_scaler_metric-betti_subsampling_factor-2",1,0.537037037,9,6.155287266,39.66760945,wasserstein,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,TRUE,betti,2
"amplitude_metric-wasserstein_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-True_processing_scaler_metric-betti_subsampling_factor-3",1,0.537037037,9,3.396616459,39.40901947,wasserstein,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,TRUE,betti,3
"amplitude_metric-wasserstein_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-True_processing_scaler_metric-heat_subsampling_factor-2",1,0.537037037,9,6.909730434,39.52631426,wasserstein,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,TRUE,heat,2
"amplitude_metric-wasserstein_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-True_processing_scaler_metric-silhouette_subsampling_factor-2",1,0.537037037,9,7.296246767,40.48513103,wasserstein,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,TRUE,silhouette,2
"amplitude_metric-landscape_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-True_processing_scaler_metric-None_subsampling_factor-2",1,0.537037037,9,6.799090624,38.67702675,landscape,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,TRUE,None,2
"amplitude_metric-landscape_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-True_processing_scaler_metric-wasserstein_subsampling_factor-2",1,0.537037037,9,7.070563078,40.70146608,landscape,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,TRUE,wasserstein,2
"amplitude_metric-landscape_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-True_processing_scaler_metric-landscape_subsampling_factor-2",1,0.537037037,9,8.479626417,40.98747635,landscape,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,TRUE,landscape,2
"amplitude_metric-betti_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-True_processing_filter-True_processing_scaler_metric-None_subsampling_factor-2",1,0.537037037,9,6.078600407,40.10440493,betti,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",TRUE,TRUE,None,2
"amplitude_metric-betti_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-True_processing_filter-True_processing_scaler_metric-wasserstein_subsampling_factor-2",1,0.537037037,9,6.057771921,40.89548159,betti,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",TRUE,TRUE,wasserstein,2
"amplitude_metric-betti_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-True_processing_filter-False_processing_scaler_metric-silhouette_subsampling_factor-2",1,0.537037037,9,7.515708208,40.78297114,betti,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",TRUE,FALSE,silhouette,2
"amplitude_metric-betti_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-True_processing_scaler_metric-bottleneck_subsampling_factor-1",1,0.537037037,9,36.65475368,39.4043045,betti,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,TRUE,bottleneck,1
"amplitude_metric-betti_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-True_processing_scaler_metric-betti_subsampling_factor-1",1,0.537037037,9,42.0301621,39.36520171,betti,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,TRUE,betti,1
"amplitude_metric-betti_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-True_processing_scaler_metric-heat_subsampling_factor-1",1,0.537037037,9,41.95104933,39.05870509,betti,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,TRUE,heat,1
"amplitude_metric-betti_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-True_processing_scaler_metric-silhouette_subsampling_factor-1",1,0.537037037,9,112.7491026,40.17834377,betti,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,TRUE,silhouette,1
"amplitude_metric-heat_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-True_processing_filter-True_processing_scaler_metric-wasserstein_subsampling_factor-2",1,0.537037037,9,6.823441267,39.93090248,heat,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",TRUE,TRUE,wasserstein,2
"amplitude_metric-heat_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-True_processing_filter-True_processing_scaler_metric-landscape_subsampling_factor-2",1,0.537037037,9,7.928334475,39.83790874,heat,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",TRUE,TRUE,landscape,2
"amplitude_metric-heat_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-True_processing_filter-True_processing_scaler_metric-heat_subsampling_factor-2",1,0.537037037,9,8.007532358,40.04980993,heat,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",TRUE,TRUE,heat,2
"amplitude_metric-heat_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-True_processing_filter-True_processing_scaler_metric-silhouette_subsampling_factor-2",1,0.537037037,9,8.45669198,40.12628865,heat,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",TRUE,TRUE,silhouette,2
"amplitude_metric-heat_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-True_processing_filter-False_processing_scaler_metric-None_subsampling_factor-1",1,0.537037037,9,34.33252335,40.7194562,heat,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",TRUE,FALSE,None,1
"amplitude_metric-heat_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-True_processing_filter-False_processing_scaler_metric-bottleneck_subsampling_factor-1",1,0.537037037,9,40.23275137,40.47583127,heat,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",TRUE,FALSE,bottleneck,1
"amplitude_metric-heat_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-True_processing_filter-False_processing_scaler_metric-wasserstein_subsampling_factor-2",1,0.537037037,9,6.932757378,40.40949845,heat,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",TRUE,FALSE,wasserstein,2
"amplitude_metric-heat_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-True_processing_filter-False_processing_scaler_metric-landscape_subsampling_factor-1",1,0.537037037,9,57.70428467,40.5139575,heat,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",TRUE,FALSE,landscape,1
"amplitude_metric-heat_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-True_processing_filter-False_processing_scaler_metric-landscape_subsampling_factor-2",1,0.537037037,9,7.738851547,40.28230691,heat,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",TRUE,FALSE,landscape,2
"amplitude_metric-heat_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-True_processing_filter-False_processing_scaler_metric-landscape_subsampling_factor-3",1,0.537037037,9,4.404727936,40.35177064,heat,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",TRUE,FALSE,landscape,3
"amplitude_metric-heat_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-True_processing_filter-False_processing_scaler_metric-betti_subsampling_factor-1",1,0.537037037,9,39.12952757,39.75696158,heat,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",TRUE,FALSE,betti,1
"amplitude_metric-heat_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-True_processing_filter-False_processing_scaler_metric-heat_subsampling_factor-2",1,0.537037037,9,7.971174002,39.85297489,heat,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",TRUE,FALSE,heat,2
"amplitude_metric-heat_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-True_processing_filter-False_processing_scaler_metric-silhouette_subsampling_factor-1",1,0.537037037,9,48.12375617,40.34373999,heat,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",TRUE,FALSE,silhouette,1
"amplitude_metric-heat_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-True_processing_scaler_metric-None_subsampling_factor-1",1,0.537037037,9,35.99326277,40.71558905,heat,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,TRUE,None,1
"amplitude_metric-heat_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-True_processing_scaler_metric-bottleneck_subsampling_factor-1",1,0.537037037,9,37.44779444,40.46707654,heat,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,TRUE,bottleneck,1
"amplitude_metric-heat_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-True_processing_scaler_metric-bottleneck_subsampling_factor-3",1,0.537037037,9,3.932414055,41.45361137,heat,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,TRUE,bottleneck,3
"amplitude_metric-heat_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-True_processing_scaler_metric-wasserstein_subsampling_factor-1",1,0.537037037,9,38.3318193,40.6924994,heat,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,TRUE,wasserstein,1
"amplitude_metric-heat_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-True_processing_scaler_metric-landscape_subsampling_factor-1",1,0.537037037,9,47.69696259,41.35313702,heat,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,TRUE,landscape,1
"amplitude_metric-heat_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-True_processing_scaler_metric-betti_subsampling_factor-1",1,0.537037037,9,41.57996106,39.60923195,heat,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,TRUE,betti,1
"amplitude_metric-heat_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-True_processing_scaler_metric-heat_subsampling_factor-3",1,0.537037037,9,4.761641264,39.68000579,heat,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,TRUE,heat,3
"amplitude_metric-heat_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-False_processing_scaler_metric-None_subsampling_factor-2",1,0.537037037,9,6.838184357,39.24503756,heat,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,FALSE,None,2
"amplitude_metric-heat_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-False_processing_scaler_metric-bottleneck_subsampling_factor-2",1,0.537037037,9,6.719949961,40.11013412,heat,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,FALSE,bottleneck,2
"amplitude_metric-heat_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-False_processing_scaler_metric-wasserstein_subsampling_factor-2",1,0.537037037,9,6.778881311,41.95854712,heat,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,FALSE,wasserstein,2
"amplitude_metric-heat_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-False_processing_scaler_metric-wasserstein_subsampling_factor-3",1,0.537037037,9,4.04609561,40.53758073,heat,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,FALSE,wasserstein,3
"amplitude_metric-heat_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-False_processing_scaler_metric-betti_subsampling_factor-2",1,0.537037037,9,7.059523582,40.28405046,heat,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,FALSE,betti,2
"amplitude_metric-heat_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-False_processing_scaler_metric-betti_subsampling_factor-3",1,0.537037037,9,4.148725748,39.79440141,heat,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,FALSE,betti,3
"amplitude_metric-heat_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-False_processing_scaler_metric-heat_subsampling_factor-2",1,0.537037037,9,8.338689089,39.51174116,heat,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,FALSE,heat,2
"amplitude_metric-heat_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-False_processing_scaler_metric-silhouette_subsampling_factor-2",1,0.537037037,9,8.391848803,40.84345841,heat,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,FALSE,silhouette,2
"amplitude_metric-silhouette_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-True_processing_filter-True_processing_scaler_metric-bottleneck_subsampling_factor-2",1,0.537037037,9,7.415621281,39.89312553,silhouette,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",TRUE,TRUE,bottleneck,2
"amplitude_metric-silhouette_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-True_processing_filter-True_processing_scaler_metric-landscape_subsampling_factor-2",1,0.537037037,9,8.320317268,40.45648026,silhouette,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",TRUE,TRUE,landscape,2
"amplitude_metric-silhouette_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-True_processing_filter-True_processing_scaler_metric-heat_subsampling_factor-2",1,0.537037037,9,8.398829937,40.76008153,silhouette,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",TRUE,TRUE,heat,2
"amplitude_metric-silhouette_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-True_processing_filter-False_processing_scaler_metric-landscape_subsampling_factor-1",1,0.537037037,9,54.87602687,39.68016171,silhouette,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",TRUE,FALSE,landscape,1
"amplitude_metric-silhouette_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-True_processing_filter-False_processing_scaler_metric-betti_subsampling_factor-1",1,0.537037037,9,46.69585681,40.27104807,silhouette,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",TRUE,FALSE,betti,1
"amplitude_metric-silhouette_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-True_processing_scaler_metric-bottleneck_subsampling_factor-2",1,0.537037037,9,7.48395586,41.01917386,silhouette,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,TRUE,bottleneck,2
"amplitude_metric-silhouette_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-True_processing_scaler_metric-wasserstein_subsampling_factor-1",1,0.537037037,9,46.8785553,42.48649836,silhouette,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,TRUE,wasserstein,1
"amplitude_metric-silhouette_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-False_processing_scaler_metric-None_subsampling_factor-2",1,0.537037037,9,7.344181538,39.34183455,silhouette,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,FALSE,None,2
"amplitude_metric-silhouette_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-False_processing_scaler_metric-None_subsampling_factor-3",1,0.537037037,9,3.749907255,40.04379535,silhouette,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,FALSE,None,3
"amplitude_metric-silhouette_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-False_processing_scaler_metric-bottleneck_subsampling_factor-2",1,0.537037037,9,7.074198246,42.14530897,silhouette,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,FALSE,bottleneck,2
"amplitude_metric-silhouette_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-False_processing_scaler_metric-bottleneck_subsampling_factor-3",1,0.537037037,9,3.72672677,39.26539826,silhouette,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,FALSE,bottleneck,3
"amplitude_metric-silhouette_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-False_processing_scaler_metric-wasserstein_subsampling_factor-3",1,0.537037037,9,3.900238276,41.27088594,silhouette,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,FALSE,wasserstein,3
"amplitude_metric-silhouette_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-False_processing_scaler_metric-landscape_subsampling_factor-2",1,0.537037037,9,8.517069817,39.60904765,silhouette,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,FALSE,landscape,2
"amplitude_metric-silhouette_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-False_processing_scaler_metric-landscape_subsampling_factor-3",1,0.537037037,9,4.21056509,40.3618083,silhouette,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,FALSE,landscape,3
"amplitude_metric-silhouette_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-False_processing_scaler_metric-betti_subsampling_factor-2",1,0.537037037,9,7.699383736,41.04983139,silhouette,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,FALSE,betti,2
"amplitude_metric-silhouette_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-False_processing_scaler_metric-betti_subsampling_factor-3",1,0.537037037,9,3.958932638,40.02188373,silhouette,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,FALSE,betti,3
"amplitude_metric-silhouette_features-['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']_homology_dimensions-[0, 1, 2]_inverse_input-False_processing_filter-False_processing_scaler_metric-heat_subsampling_factor-3",1,0.537037037,9,4.674684286,39.92564631,silhouette,"['PersistenceEntropy', 'Amplitude', 'NumberOfPoints']","[0, 1, 2]",FALSE,FALSE,heat,3
